iteration,attempt,source,requested_candidates,raw_candidates,parsed_candidates,accepted_candidates,accepted_total_iteration,llm_error_stage,llm_error_type,llm_error_message,llm_json_found,llm_raw_preview,best_score_before,best_score_after,improved,step,model,train_start,train_end,test_start,test_end
0,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""IRAO"":0.35,""MOEX"":0.30,""SBER"":0.20,""USD000UTSTOM"":0.15}},{""weights"":{""SBER"":0.25,""GAZP"":0.20,""LKOH"":0.20,""MOEX"":0.15,""MGNT"":0.20}},{""weights"":{""USD000UTSTOM"":0.20,""EUR_RUB__TOM"":0.20,""CHFRUB_TOM"":0.15,""FXIT"":0.15,""FXMM"":0.10,""MOEX"":0.10,""SBER"":0.10}}]}",-0.00849531131453062,0.0044077400689679705,True,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
1,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""IRAO"":0.33,""MOEX"":0.30,""SBER"":0.20,""MGNT"":0.07,""USD000UTSTOM"":0.10}},{""weights"":{""MOEX"":0.25,""SBER"":0.20,""USD000UTSTOM"":0.15,""EUR_RUB__TOM"":0.15,""FXIT"":0.15,""CHFRUB_TOM"":0.10}},{""weights"":{""USD000UTSTOM"":0.20,""EUR_RUB__TOM"":0.20,""CHFRUB_TOM"":0.20,""FXIT"":0.15,""FXMM"":0.10,""MOEX"":0.15}}]}",0.0044077400689679705,0.013542634698951096,True,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
2,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.30,""SBER"":0.25,""FXIT"":0.20,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10,""IRAO"":0.05}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""USD000UTSTOM"":0.15,""EUR_RUB__TOM"":0.15,""FXIT"":0.10,""CHFRUB_TOM"":0.10,""FXMM"":0.10}},{""weights"":{""MOEX"":0.15,""SBER"":0.15,""USD000UTSTOM"":0.10,""EUR_RUB__TOM"":0.10,""CHFRUB_TOM"":0.10,""FXIT"":0.10,""FXMM"":0.10,""IRAO"":0.10,""MGNT"":0.10}}]}",0.013542634698951096,0.025740099966492548,True,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
3,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.30,""SBER"":0.25,""FXIT"":0.15,""EUR_RUB__TOM"":0.10,""CHFRUB_TOM"":0.10,""IRAO"":0.10}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""USD000UTSTOM"":0.15,""EUR_RUB__TOM"":0.15,""FXIT"":0.10,""CHFRUB_TOM"":0.10,""FXMM"":0.10}},{""weights"":{""FXIT"":0.20,""FXMM"":0.15,""EUR_RUB__TOM"":0.20,""CHFRUB_TOM"":0.15,""MOEX"":0.10,""SBER"":0.10,""USD000UTSTOM"":0.10}}]}",0.025740099966492548,0.025740099966492548,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
4,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.35,""SBER"":0.30,""GAZP"":0.15,""LKOH"":0.10,""IRAO"":0.10}},{""weights"":{""MOEX"":0.25,""SBER"":0.20,""USD000UTSTOM"":0.15,""EUR_RUB__TOM"":0.15,""CHFRUB_TOM"":0.10,""FXIT"":0.10,""FXMM"":0.05}},{""weights"":{""FXIT"":0.15,""FXMM"":0.15,""EUR_RUB__TOM"":0.20,""CHFRUB_TOM"":0.20,""USD000UTSTOM"":0.15,""MOEX"":0.10,""SBER"":0.05}}]}",0.025740099966492548,0.025740099966492548,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
5,1,llm,3,3,3,2,2,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.28,""SBER"":0.25,""GAZP"":0.20,""FXIT"":0.12,""CHFRUB_TOM"":0.07,""EUR_RUB__TOM"":0.08}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""FXIT"":0.15,""CHFRUB_TOM"":0.15,""EUR_RUB__TOM"":0.15,""IRAO"":0.075,""FXMM"":0.025,""USD000UTSTOM"":0.05}},{""weights"":{""EUR_RUB__TOM"":0.20,""CHFRUB_TOM"":0.20,""FXMM"":0.15,""FXIT"":0.15,""USD000UTSTOM"":0.15,""MOEX"":0.10,""SBER"":0.05}}]}",0.025740099966492548,0.025740099966492548,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
6,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.28,""SBER"":0.22,""FXIT"":0.18,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.12,""IRAO"":0.08}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""USD000UTSTOM"":0.15,""FXMM"":0.15,""CHFRUB_TOM"":0.15,""EUR_RUB__TOM"":0.15}},{""weights"":{""MOEX"":0.18,""SBER"":0.18,""USD000UTSTOM"":0.12,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.12,""FXMM"":0.14,""FXIT"":0.14}}]}",0.025740099966492548,0.025740099966492548,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
7,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.35,""SBER"":0.25,""FXIT"":0.20,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10}},{""weights"":{""MOEX"":0.28,""SBER"":0.22,""FXIT"":0.15,""CHFRUB_TOM"":0.12,""EUR_RUB__TOM"":0.12,""IRAO"":0.11}},{""weights"":{""MOEX"":0.15,""SBER"":0.15,""FXIT"":0.10,""FXMM"":0.10,""USD000UTSTOM"":0.10,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10,""IRAO"":0.05,""GAZP"":0.05,""LKOH"":0.10}}]}",0.025740099966492548,0.025969688998314006,True,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
8,1,llm,3,3,3,3,3,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.35,""SBER"":0.30,""FXIT"":0.20,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.05}},{""weights"":{""MOEX"":0.25,""SBER"":0.20,""FXIT"":0.15,""IRAO"":0.10,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10,""USD000UTSTOM"":0.10}},{""weights"":{""MOEX"":0.15,""SBER"":0.15,""FXMM"":0.15,""USD000UTSTOM"":0.15,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10,""FXIT"":0.10,""IRAO"":0.10}}]}",0.025969688998314006,0.03410254493269024,True,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
9,1,llm,3,3,3,1,1,parse_response,,,True,"{""candidates"":[{""weights"":{""MOEX"":0.35,""SBER"":0.30,""GAZP"":0.15,""LKOH"":0.10,""CHFRUB_TOM"":0.05,""FXIT"":0.05}},{""weights"":{""MOEX"":0.30,""SBER"":0.25,""FXIT"":0.20,""CHFRUB_TOM"":0.10,""EUR_RUB__TOM"":0.10,""IRAO"":0.05}},{""weights"":{""MOEX"":0.20,""SBER"":0.20,""FXMM"":0.15,""USD000UTSTOM"":0.15,""CHFRUB_TOM"":0.15,""EUR_RUB__TOM"":0.15}}]}",0.03410254493269024,0.03410254493269024,False,99,openai/gpt-oss-120b,2024-03-27 00:00:00,2026-03-19 00:00:00,2026-03-20 00:00:00,2026-04-17 00:00:00
